J,Ct(B=10°),Ct(B=20°),Ct(B=30°),Ct(B=40°),Ct(B=50°),Ct(B=60°),Ct(B=70°),Ct(B=80°)
1.8545454545454543,0.0,0.0,0.0,0.020002213407337602,0.13902822069827064,0.15905177141855412,0.1240706803629666,0.05598412412434364
1.868181818181818,0.0,0.0,0.0,0.016913739150508644,0.13821351274360916,0.15984606764460096,0.12530492707905894,0.056839717895333805
1.8818181818181816,0.0,0.0,0.0,0.01379226918269282,0.13727423895923888,0.1606491517982068,0.12655327393129712,0.05765397721435646
1.8954545454545453,0.0,0.0,0.0,0.010590601989783465,0.13663188367546816,0.16146715910488418,0.1278302890484992,0.05852179780693475
1.909090909090909,0.0,0.0,0.0,0.007316950741532283,0.13674161649988198,0.1623454491734026,0.12916482416058217,0.05942144271268691
1.9227272727272724,0.0,0.0,0.0,0.004091102438794869,0.1366822914407495,0.16324017955992617,0.13050278729579134,0.060336194461471405
1.936363636363636,0.0,0.0,0.0,0.0007875334123440786,0.136576480590061,0.16430202067808025,0.13185219128491882,0.06126232668194946
1.9499999999999997,0.0,0.0,0.0,0.0,0.13632852899835762,0.16531878378545936,0.13321896457652346,0.06220219615509705
1.9636363636363634,0.0,0.0,0.0,0.0,0.1359694958443332,0.16630681014713944,0.1346037778885953,0.06315473825198914
1.977272727272727,0.0,0.0,0.0,0.0,0.1355351072469077,0.16730147540233928,0.13600895178729375,0.06411959420651447
1.9909090909090907,0.0,0.0,0.0,0.0,0.1350518164974396,0.16825339022223124,0.13743357459835173,0.06510105917641473
