J,Ct(B=10°),Ct(B=20°),Ct(B=30°),Ct(B=40°),Ct(B=50°),Ct(B=60°),Ct(B=70°),Ct(B=80°)
1.2410331942285135,0.0,0.0,2.2359049006036958e-05,0.15292893741633853,0.1913706862857142,0.1798241853442196,0.13832304546415097,0.09420824108878934
1.2546709216376182,0.0,0.0,0.0,0.15081170429294039,0.19056583470462352,0.18032667168314037,0.13911686379145247,0.09461139402327444
1.2683086490467228,0.0,0.0,0.0,0.14859633331140631,0.18974158317335246,0.18078844473065203,0.14011580981339714,0.09503255170899319
1.2819463764558272,0.0,0.0,0.0,0.14631033734183796,0.18928649896368693,0.181229955485114,0.14107423661679136,0.09545896956493627
1.2955841038649318,0.0,0.0,0.0,0.14382102230999677,0.18933322936828403,0.18165817258186068,0.14200350608316417,0.09588709007720987
1.3092218312740365,0.0,0.0,0.0,0.1412605044977317,0.1892716259477236,0.18208205607422642,0.14290933450044385,0.09632111366243604
1.3228595586831409,0.0,0.0,0.0,0.13855598344236067,0.18908306354183535,0.18260576987913857,0.14379136910143986,0.09676087435971739
1.3364972860922455,0.0,0.0,0.0,0.1357166639335885,0.1889996962483688,0.18301114986020206,0.14468448936851303,0.0972061842945152
1.35013501350135,0.0,0.0,0.0,0.13279073571063443,0.1888024311317085,0.18334969996609107,0.14559340843577068,0.09765675935669198
1.3637727409104545,0.0,0.0,0.0,0.1299328275706561,0.18853450432464874,0.18388539001740567,0.1464992035728902,0.09818391812393036
1.3774104683195592,0.0,0.0,0.0,0.12677782925994227,0.18822142187708746,0.18478593367280255,0.14736458311014217,0.09883252894880731
1.3910481957286636,0.0,0.0,0.0,0.12342749657980966,0.1877922104646299,0.1856243187429447,0.14818917824179795,0.0994604336520297
1.4046859231377682,0.0,0.0,0.0,0.11997526254528616,0.18722287323467982,0.18644181475884894,0.14898832737952294,0.10007459569933974
1.4183236505468728,0.0,0.0,0.0,0.11647888441805415,0.18660201726870687,0.18716389786742846,0.14977186155502384,0.10067580615455676
1.4319613779559772,0.0,0.0,0.0,0.11279910974001145,0.18583939237032254,0.18781702152171525,0.15054659732980588,0.10126861682608376
1.4455991053650818,0.0,0.0,0.0,0.10891016171413623,0.18496728619356528,0.1884613373897273,0.15131370266326258,0.10184759806106651
1.4592368327741863,0.0,0.0,0.0,0.10485306944245949,0.1840228865320666,0.18910380330206153,0.15205699178815146,0.10246849147045406
1.4728745601832909,0.0,0.0,0.0,0.10079135502312601,0.18302040938650033,0.18962505189778123,0.15278312994852158,0.10308254821292574
1.4865122875923955,0.0,0.0,0.0,0.09660086380855551,0.18251919115069112,0.19011710534269047,0.1534890990833051,0.1036776760048133
1.5001500150015,0.0,0.0,0.0,0.09229630121918952,0.18227546836531686,0.19056176691281818,0.15417404759016484,0.10425557440006736
