J,Cp(B=10°),Cp(B=20°),Cp(B=30°),Cp(B=40°),Cp(B=50°),Cp(B=60°),Cp(B=70°),Cp(B=80°)
0.5727272727272726,0.0,0.07646343135352926,0.18952242923718435,0.2802350848846715,0.4675805317011746,0.5744859412835203,0.6858854682425607,0.7967173385584708
0.5863636363636363,0.0,0.07434225281669725,0.18969162839322398,0.28001397094739555,0.467569645740483,0.5763466019744524,0.6861696921158511,0.7978389903579822
0.6,0.0,0.07215151932244636,0.1896699153642443,0.280297338731223,0.4675411065175455,0.5782170215388638,0.6864690064493295,0.7989901804116515
0.6136363636363635,0.0,0.06976482432631102,0.18977037526637516,0.28060517537876106,0.4674944592414212,0.5800969473293307,0.686783450693333,0.8001709371004215
0.6272727272727272,0.0,0.06736288460127005,0.18988796894533086,0.2809667714397909,0.46742924837682864,0.5819861346214963,0.6871130513635472,0.8013812751010859
0.6409090909090909,0.0,0.06496152018475282,0.18983548934300948,0.281248515363378,0.46734501763474073,0.5838843463377702,0.6874578228229338,0.8026211981417082
0.6545454545454544,0.0,0.06252853721100214,0.18965855369639464,0.28162075122214103,0.4672413099594593,0.5857913527174534,0.6878177680425468,0.8038907001107812
0.6681818181818181,0.0,0.06002118610845911,0.18944161298713103,0.2818639481542148,0.4671174822755488,0.5877069314518678,0.6881928793397382,0.8051897656435152
0.6818181818181818,0.0,0.05746314745485401,0.1892819002267867,0.2839435592240941,0.46696853319866904,0.5896308967344075,0.6885831390926342,0.8065183709874013
0.6954545454545453,0.0,0.05488279841751479,0.18901046787470754,0.2852577198369901,0.4667979791799949,0.591562830778688,0.6889885200217115,0.8078764848170638
0.709090909090909,0.0,0.05223783742525999,0.18867943871809406,0.28681241307782307,0.46660235721539134,0.5935017048004745,0.6894089877579562,0.8092640690015666
0.7227272727272727,0.0,0.049535523973271774,0.1884054351377978,0.2884157072079371,0.4663830185471219,0.5954479631316254,0.6898445046672822,0.8106810793260715
0.7363636363636362,0.0,0.04670722529934638,0.1880596400553371,0.2898632647853466,0.46614017938189983,0.5974013726717962,0.6902950190513125,0.8121274661708263
0.7499999999999999,0.0,0.04378734333868101,0.18764280226871236,0.2913641221558974,0.4658712817278124,0.5993604915146942,0.6907604687793333,0.8136032067830411
0.7636363636363636,0.0,0.040858845162686785,0.1872153495246571,0.29265548802663827,0.4655727757933536,0.6013259950308895,0.6912407902243991,0.8151082145163029
0.7772727272727272,0.0,0.03789635837180165,0.18662339422140375,0.2941157431548385,0.46524870479391695,0.6032977296270687,0.6917359046726624,0.8166424262399523
0.7909090909090908,0.0,0.034848839341005945,0.1860312801751865,0.29524367827129194,0.46489851511867525,0.605272928377442,0.6922457304488906,0.8182057768069323
0.8045454545454545,0.0,0.03162001576975416,0.1853983388486249,0.2962896442406691,0.4645216510401042,0.6072527463353409,0.6927702041409567,0.8197981984936634
0.8181818181818181,0.0,0.027767297037596554,0.1845056169858181,0.2971939637218248,0.46411755469695637,0.6092376251827384,0.693425422923353,0.8214196141733816
