J,Cp(B=10°),Cp(B=20°),Cp(B=30°),Cp(B=40°),Cp(B=50°),Cp(B=60°),Cp(B=70°),Cp(B=80°)
0.6409090909090909,0.0,0.09394861378115221,0.2442417485786519,0.4197028821127523,0.6304725183312201,0.7496992964505945,0.8900351142567734,1.0145398254583902
0.6545454545454544,0.0,0.09188697316877134,0.24396124094069546,0.41867544553129693,0.6313672251727113,0.7515810264509767,0.8912630250101073,1.016380367714151
0.6681818181818181,0.0,0.0898475865703505,0.24374820123598478,0.41751237701100685,0.6323618301353644,0.7534809397220382,0.8925172543684974,1.0182580494363105
0.6818181818181818,0.0,0.08767305292670159,0.2433176717025544,0.41631092855556184,0.6332606283796242,0.7555108277021421,0.8937979295507883,1.020172824237702
0.6954545454545453,0.0,0.08524115346843138,0.24286574988481702,0.4157230294401318,0.6341095657322631,0.7584071370827487,0.8951051720294315,1.0221246379137672
0.709090909090909,0.0,0.08278425713259824,0.24227792211809684,0.4152081585755538,0.6350642148700721,0.7613245839515935,0.8964374686918425,1.024113429291715
0.7227272727272727,0.0,0.08032838403369959,0.24148589088262215,0.4149432625320277,0.6360477494055304,0.7642629427161339,0.8977956182315232,1.0261391310321055
0.7363636363636362,0.0,0.07779408541134386,0.24062515933337048,0.4144916746323105,0.6371715351733117,0.7672219965997178,0.8991800617393212,1.0282016866423216
0.7499999999999999,0.0,0.07504645044692063,0.2393749742902885,0.413734015094747,0.6383674683897389,0.7702015351997941,0.9006448699394268,1.0303111161770524
0.7636363636363636,0.0,0.07190564393814725,0.23796668624014847,0.41285866422968187,0.6394972897263095,0.77320135505944,0.9024002885550697,1.032464612627898
0.7772727272727272,0.0,0.06867954786527762,0.23647502865936107,0.4118224322814163,0.640558920407125,0.7762166360230075,0.9041853130475584,1.0346827489460821
0.7909090909090908,0.0,0.06547948462400996,0.23500573473737676,0.4106718929994433,0.6416575446253676,0.7792506295002335,0.9059999933266206,1.0370533064308995
0.8045454545454545,0.0,0.062311484629361535,0.2335239317627969,0.4093647311767085,0.6426764106412385,0.7823036501020381,0.9078443771294674,1.0394635794084086
0.8181818181818181,0.0,0.05907511444021621,0.23192151044184892,0.40805476681963504,0.6435787818391057,0.7853755235066886,0.9097179498475664,1.0419135481591175
0.8318181818181817,0.0,0.05575151894764022,0.23040074647192868,0.4067082390471775,0.644425483419556,0.7884660456444899,0.9116209007635352,1.0444031918391405
0.8454545454545453,0.0,0.05226445482841028,0.22860120112001014,0.40543293194070174,0.6451746495694491,0.7915750193548964,0.9135534765662953,1.0470241688230435
